1,2.96369,12.04473
2,7.09179,28.90482
3,12.18213,49.72259
4,18.12369,74.02817
5,24.81221,101.39307
6,32.17262,131.50951
7,40.14852,164.14626
8,48.69561,199.12199
9,57.77801,236.28955
10,67.36587,275.52673
11,77.43385,316.72964
12,87.96007,359.80872
13,98.92542,404.68582
14,110.31303,451.29156
15,122.10775,499.5643
16,134.29611,549.44855
17,146.86577,600.89386
18,159.80554,653.85437
19,173.10516,708.28827
20,186.75522,764.15674
21,200.74698,821.42419
22,215.07224,880.05701
23,229.72354,940.02466
24,244.69383,1001.298
25,259.97641,1063.85
26,275.56522,1127.6552
27,291.45416,1192.6901
28,307.63785,1258.931
29,324.11108,1326.3569
30,340.8688,1394.948
31,357.90631,1464.6844
32,375.21915,1535.5482
33,392.8031,1607.521
34,410.65393,1680.5873
35,428.76788,1754.7303
36,447.14111,1829.9348
37,465.77011,1906.1864
38,484.65152,1983.4713
39,503.78192,2061.7751
40,523.15802,2141.0854
41,542.77722,2221.3901
42,562.63605,2302.6768
43,582.73199,2384.9336
44,603.06226,2468.1494
45,623.62421,2552.3142
46,644.41522,2637.4167
47,665.43304,2723.4473
48,686.67499,2810.395
49,708.13898,2898.2524
50,729.82257,2987.0088
51,751.72351,3076.655
52,773.84021,3167.1836
53,796.17011,3258.5862
54,818.71149,3350.8538
55,841.46222,3443.9783
56,864.42059,3537.9529
57,887.5846,3632.77
58,910.95264,3728.4209
59,934.52277,3824.9002
60,958.29346,3922.2005
61,982.26313,4020.3152
62,1006.43,4119.2368
63,1030.7924,4218.9595
64,1055.349,4319.4771
65,1080.0982,4420.7823
66,1105.0387,4522.8717
67,1130.1688,4625.7369
68,1155.4878,4729.3742
69,1180.9933,4833.7766
70,1206.6845,4938.9378
71,1232.5603,5044.8558
72,1258.6188,5151.5209
73,1284.8591,5258.9312
74,1311.2801,5367.0808
75,1337.881,5475.9658
76,1364.6593,5585.5793
77,1391.6152,5695.9179
78,1418.7468,5806.9769
79,1446.0533,5918.7522
80,1473.534,6031.2376
81,1501.1867,6144.4302
82,1529.0114,6258.3264
83,1557.0067,6372.9197
84,1585.1715,6488.2074
85,1613.5048,6604.1847
86,1642.0059,6720.8503
87,1670.6737,6838.1973
88,1699.5072,6956.2219
89,1728.506,7074.9231
90,1757.6682,7194.2946
91,1786.9939,7314.3336
92,1816.4814,7435.0377
93,1846.1307,7556.4015
94,1875.9404,7678.4232
95,1905.9094,7801.0975
96,1936.0377,7924.4236
97,1966.3241,8048.3955
98,1996.7679,8173.0131
99,2027.3686,8298.273
