1,11.91251,7.96825,11.89636
2,12.59716,8.46821,12.67422
3,14.18272,9.59857,14.37931
4,16.2138,11.02239,16.51986
5,18.43762,12.57088,18.8455
6,20.75613,14.18038,21.2617
7,23.12734,15.82384,23.72828
8,25.53075,17.48805,26.22563
9,27.95521,19.16583,28.74311
10,30.39419,20.85297,31.27447
11,32.84358,22.54684,33.8158
12,35.30071,24.2457,36.36454
13,37.76376,25.94839,38.91893
14,40.23145,27.65407,41.47778
15,42.70288,29.36219,44.04023
16,45.17745,31.07234,46.60569
17,47.65476,32.78427,49.1738
18,50.13459,34.49786,51.74436
19,52.61684,36.21305,54.31732
20,55.1016,37.9299,56.89275
21,57.58904,39.64855,59.47086
22,60.07943,41.3692,62.05195
23,62.57317,43.09211,64.63643
24,65.07071,44.81761,67.22478
25,67.57257,46.54607,69.81756
26,70.07936,48.2779,72.4154
27,72.5917,50.01354,75.01894
28,75.11027,51.75346,77.6289
29,77.63578,53.49815,80.24599
30,80.16892,55.24809,82.87098
31,82.71044,57.0038,85.5046
32,85.26103,58.76577,88.14762
33,87.82144,60.5345,90.80076
34,90.39234,62.31047,93.46476
35,92.97443,64.09415,96.14033
36,95.56837,65.88601,98.82816
37,98.17479,67.68647,101.52891
38,100.79429,69.49597,104.24319
39,103.42746,71.3149,106.97162
40,106.07483,73.14363,109.71476
41,108.73691,74.98252,112.47312
42,111.41417,76.83189,115.24722
43,114.10707,78.69206,118.0375
44,116.816,80.56329,120.84438
45,119.54133,82.44586,123.66827
46,122.28342,84.34,126.5095
47,125.04256,86.24592,129.36841
48,127.81904,88.16381,132.24527
49,130.61309,90.09385,135.14035
50,133.42494,92.03618,138.05387
51,136.25479,93.99094,140.98603
52,139.10278,95.95824,143.937
53,141.96907,97.93818,146.90693
54,144.85375,99.93083,149.89593
55,147.75694,101.93626,152.9041
56,150.67869,103.95453,155.93152
57,153.61906,105.98565,158.97823
58,156.57807,108.02967,162.04426
59,159.55574,110.08657,165.12964
60,162.55207,112.15637,168.23436
61,165.56704,114.23905,171.3584
62,168.60061,116.33459,174.50172
63,171.65274,118.44296,177.66428
64,174.72336,120.5641,180.84602
65,177.81241,122.69799,184.04686
66,180.91981,124.84455,187.26671
67,184.04546,127.00372,190.50549
68,187.18925,129.17545,193.76309
69,190.35109,131.35964,197.0394
70,193.53086,133.55623,200.33429
71,196.72843,135.76512,203.64764
72,199.94366,137.98622,206.97931
73,203.17644,140.21945,210.32916
74,206.42661,142.4647,213.69706
75,209.69403,144.72188,217.08283
76,212.97854,146.99088,220.48634
77,216.28001,149.27159,223.90742
78,219.59826,151.56391,227.34591
79,222.93314,153.86772,230.80164
80,226.28449,156.18292,234.27445
81,229.65214,158.50939,237.76417
82,233.03593,160.84702,241.27062
83,236.43568,163.19569,244.79363
84,239.85124,165.55528,248.33302
85,243.28243,167.92568,251.88863
86,246.72908,170.30676,255.46027
87,250.19102,172.69842,259.04777
88,253.66808,175.10053,262.65094
89,257.16008,177.51298,266.26962
90,260.66686,179.93564,269.90362
91,264.18824,182.3684,273.55277
92,267.72406,184.81114,277.21689
93,271.27414,187.26374,280.8958
94,274.83831,189.72609,284.58933
95,278.41641,192.19806,288.2973
96,282.00827,194.67955,292.01954
97,285.61372,197.17044,295.75588
98,289.23259,199.67061,299.50614
99,292.86473,202.17995,303.27016
100,296.50996,204.69834,307.04776
101,300.16813,207.22568,310.83878
102,303.83907,209.76186,314.64305
103,307.52263,212.30676,318.4604
104,311.21865,214.86027,322.29068
105,314.92697,217.4223,326.13372
106,318.64744,219.99272,329.98936
107,322.37991,222.57143,333.85744
108,326.12421,225.15834,337.73781
109,329.88021,227.75333,341.6303
110,333.64776,230.35631,345.53477
111,337.4267,232.96717,349.45107
112,341.2169,235.58581,353.37904
113,345.01821,238.21214,357.31853
114,348.83049,240.84605,361.26941
115,352.6536,243.48745,365.23152
116,356.4874,246.13624,369.20472
117,360.33176,248.79234,373.18887
118,364.18654,251.45564,377.18383
119,368.0516,254.12606,381.18946
120,371.92683,256.80351,385.20563
121,375.81209,259.48789,389.23221
122,379.70724,262.17911,393.26905
123,383.61217,264.8771,397.31604
124,387.52675,267.58176,401.37304
125,391.45086,270.29301,405.43992
126,395.38438,273.01077,409.51656
127,399.32719,275.73495,413.60284
128,403.27917,278.46548,417.69863
129,407.2402,281.20227,421.80382
130,411.21017,283.94524,425.91828
131,415.18897,286.69431,430.0419
132,419.17649,289.44942,434.17456
133,423.17262,292.21047,438.31615
134,427.17724,294.97741,442.46656
135,431.19026,297.75015,446.62567
136,435.21156,300.52862,450.79339
137,439.24105,303.31276,454.96959
138,443.27863,306.10248,459.15418
139,447.32418,308.89772,463.34705
140,451.37762,311.69842,467.5481
141,455.43884,314.5045,471.75722
142,459.50775,317.3159,475.97432
143,463.58425,320.13255,480.1993
144,467.66826,322.95439,484.43207
145,471.75967,325.78135,488.67251
146,475.8584,328.61337,492.92055
147,479.96436,331.4504,497.17609
148,484.07746,334.29236,501.43904
149,488.19761,337.1392,505.70931
150,492.32473,339.99086,509.9868
151,496.45874,342.84728,514.27143
152,500.59954,345.7084,518.56312
153,504.74706,348.57417,522.86178
154,508.90122,351.44453,527.16733
155,513.06194,354.31943,531.47968
156,517.22913,357.19881,535.79875
157,521.40273,360.08262,540.12446
158,525.58266,362.9708,544.45674
159,529.76883,365.86331,548.79551
160,533.96118,368.76008,553.14068
161,538.15964,371.66109,557.49218
162,542.36412,374.56626,561.84995
163,546.57457,377.47556,566.2139
164,550.79091,380.38893,570.58396
