121,1812.96888,1210.5857,1252.4507,1922.7292
122,1828.12565,1220.7384,1262.9403,1938.8355
123,1843.29388,1230.8999,1273.4382,1954.9548
124,1858.47395,1241.0704,1283.9448,1971.0875
125,1873.66624,1251.2503,1294.4603,1987.2341
126,1888.87113,1261.4399,1304.9851,2003.3949
127,1904.08901,1271.6393,1315.5193,2019.5704
128,1919.32027,1281.8489,1326.0633,2035.761
129,1934.56531,1292.0689,1336.6173,2051.9671
130,1949.82451,1302.2997,1347.1816,2068.1892
131,1965.09827,1312.5416,1357.7565,2084.4278
132,1980.38701,1322.7947,1368.3423,2100.6831
133,1995.69113,1333.0595,1378.9393,2116.9558
134,2011.01102,1343.3361,1389.5477,2133.2461
135,2026.34711,1353.625,1400.1678,2149.5547
136,2041.6998,1363.9263,1410.8,2165.8818
137,2057.06951,1374.2404,1421.4445,2182.228
138,2072.45664,1384.5675,1432.1016,2198.5938
139,2087.86162,1394.908,1442.7716,2214.9795
140,2103.28487,1405.2622,1453.4548,2231.3856
141,2118.72681,1415.6303,1464.1515,2247.8126
142,2134.18784,1426.0126,1474.862,2264.261
143,2149.66841,1436.4095,1485.5866,2280.7311
144,2165.16892,1446.8213,1496.3255,2297.2235
145,2180.68981,1457.2482,1507.0791,2313.7386
146,2196.23149,1467.6905,1517.8478,2330.2769
147,2211.7944,1478.1486,1528.6317,2346.8388
148,2227.37895,1488.6227,1539.4311,2363.4248
149,2242.98557,1499.1131,1550.2465,2380.0354
150,2258.6147,1509.6201,1561.078,2396.671
151,2274.26674,1520.1441,1571.926,2413.332
152,2289.94213,1530.6853,1582.7907,2430.019
153,2305.6413,1541.2441,1593.6725,2446.7324
154,2321.36467,1551.8206,1604.5717,2463.4726
155,2337.11266,1562.4153,1615.4886,2480.2402
156,2352.88571,1573.0283,1626.4234,2497.0355
157,2368.68423,1583.6601,1637.3765,2513.8591
158,2384.50865,1594.3109,1648.3481,2530.7114
159,2400.35939,1604.981,1659.3386,2547.5928
160,2416.23688,1615.6707,1670.3483,2564.5038
161,2432.14153,1626.3802,1681.3773,2581.445
162,2448.07377,1637.1099,1692.4262,2598.4166
163,2464.03403,1647.8601,1703.495,2615.4192
164,2480.02271,1658.6311,1714.5842,2632.4532
165,2496.04023,1669.423,1725.6941,2649.5192
166,2512.08702,1680.2364,1736.8248,2666.6174
